Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
164.527	15:21:7.459	43.462229950	1.272889989	0.246667	0.340191	109
164.777	15:21:7.709	43.462229950	1.272889989	0.2	0.340191	109
165.027	15:21:7.959	43.462229950	1.272889989	0.2	0.340191	109
165.277	15:21:8.209	43.462229950	1.272889989	0.2	0.340191	109
165.527	15:21:8.459	43.462229950	1.272889989	0.2	0.340191	109
165.777	15:21:8.709	43.462229950	1.272889989	0.2	0.340191	109
166.027	15:21:8.959	43.462229950	1.272889989	0.2	0.340191	109
166.277	15:21:9.209	43.462229950	1.272889989	0.2	0.340191	109
166.527	15:21:9.459	43.462229950	1.272889989	0.2	0.340191	109
166.777	15:21:9.709	43.462229950	1.272889989	0.2	0.340191	109
167.027	15:21:9.959	43.462229950	1.272889989	0.2	0.340191	109
167.277	15:21:10.209	43.462229950	1.272889989	0.2	0.323724	109
167.527	15:21:10.459	43.462229950	1.272889989	0.2	0.323724	109
167.777	15:21:10.709	43.462229950	1.272889989	0.2	0.323724	109
168.027	15:21:10.959	43.462229950	1.272889989	0.2	0.323724	109
168.277	15:21:11.209	43.462229950	1.272889989	0.2	0.323724	109
168.527	15:21:11.459	43.462229950	1.272889989	0.2	0.323724	109
168.777	15:21:11.709	43.462229950	1.272889989	0.2	0.323724	109
169.027	15:21:11.959	43.462229950	1.272889989	0.2	0.323724	109
169.277	15:21:12.209	43.462229950	1.272889989	0.2	0.323724	109
169.527	15:21:12.459	43.462229950	1.272889989	0.2	0.323724	109
169.777	15:21:12.709	43.462229950	1.272889989	0.2	0.323724	109
170.027	15:21:12.959	43.462229950	1.272889989	0.2	0.323724	109
170.277	15:21:13.209	43.462229950	1.272889989	0.2	0.349994	109
170.527	15:21:13.459	43.462229950	1.272889989	0.2	0.349994	110
170.777	15:21:13.709	43.462229950	1.272889989	0.2	0.349994	110
171.027	15:21:13.959	43.462229950	1.272889989	0.2	0.349994	110
171.277	15:21:14.209	43.462229950	1.272889989	0.2	0.349994	110
171.527	15:21:14.459	43.462229950	1.272889989	0.2	0.349994	110
171.777	15:21:14.709	43.462229950	1.272889989	0.252571	0.349994	110
172.027	15:21:14.959	43.462229950	1.272889989	0.252571	0.349994	110
172.277	15:21:15.209	43.462229950	1.272889989	0.252571	0.349994	110
172.527	15:21:15.459	43.462229950	1.272889989	0.252571	0.349994	112
172.777	15:21:15.709	43.462229950	1.272889989	0.252571	0.349994	112
173.027	15:21:15.959	43.462229950	1.272889989	0.252571	0.349994	112
173.277	15:21:16.209	43.462229950	1.272889989	0.252571	0.35408	112
173.527	15:21:16.459	43.462229950	1.272889989	0.252571	0.35408	112
173.777	15:21:16.709	43.462229950	1.272889989	0.251048	0.35408	112
174.027	15:21:16.959	43.462229950	1.272889989	0.251048	0.35408	112
174.277	15:21:17.209	43.462229950	1.272889989	0.251048	0.35408	112
174.527	15:21:17.459	43.462229950	1.272889989	0.251048	0.35408	113
174.777	15:21:17.709	43.462229950	1.272889989	0.242286	0.35408	113
175.027	15:21:17.959	43.462229950	1.272889989	0.242286	0.35408	113
175.277	15:21:18.209	43.462229950	1.272889989	0.242286	0.35408	113
175.527	15:21:18.459	43.462229950	1.272889989	0.242286	0.35408	113
175.777	15:21:18.709	43.462229950	1.272889989	0.242286	0.35408	113
176.027	15:21:18.959	43.462229950	1.272889989	0.242286	0.35408	113
176.277	15:21:19.209	43.462229950	1.272889989	0.242286	0.360437	113
176.527	15:21:19.459	43.462229950	1.272889989	0.242286	0.360437	113
176.777	15:21:19.709	43.462229950	1.272889989	0.237714	0.360437	113
177.027	15:21:19.959	43.462229950	1.272889989	0.237714	0.360437	113
177.277	15:21:20.209	43.462229950	1.272889989	0.237714	0.360437	113
177.527	15:21:20.459	43.462229950	1.272889989	0.237714	0.360437	113
177.777	15:21:20.709	43.462229950	1.272889989	0.237714	0.360437	113
178.027	15:21:20.959	43.462229950	1.272889989	0.237714	0.360437	113
178.277	15:21:21.209	43.462229950	1.272889989	0.237714	0.360437	113
178.527	15:21:21.459	43.462229950	1.272889989	0.237714	0.360437	113
178.777	15:21:21.709	43.462229950	1.272889989	0.237714	0.360437	113
179.027	15:21:21.959	43.462229950	1.272889989	0.237714	0.360437	113
179.277	15:21:22.209	43.462229950	1.272889989	0.237714	0.360437	113
179.527	15:21:22.459	43.462229950	1.272889989	0.237714	0.360437	113
179.777	15:21:22.709	43.462229950	1.272889989	0.237714	0.360437	113
180.027	15:21:22.959	43.462229950	1.272889989	0.237714	0.360437	113
180.277	15:21:23.209	43.462229950	1.272889989	0.237714	0.360437	113
