Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
3165.474	10:03:16.884	43.462229950	1.272889989	0.350022	111
3165.724	10:03:17.134	43.462229950	1.272889989	0.350022	111
3165.974	10:03:17.384	43.462229950	1.272889989	0.350022	111
3166.224	10:03:17.634	43.462229950	1.272889989	0.350022	111
3166.474	10:03:17.884	43.462229950	1.272889989	0.350022	111
3166.724	10:03:18.134	43.462229950	1.272889989	0.350022	110
3166.974	10:03:18.384	43.462229950	1.272889989	0.350022	110
3167.224	10:03:18.634	43.462229950	1.272889989	0.350022	110
3167.474	10:03:18.884	43.462229950	1.272889989	0.341327	110
3167.724	10:03:19.134	43.462229950	1.272889989	0.341327	110
3167.974	10:03:19.384	43.462229950	1.272889989	0.341327	110
3168.224	10:03:19.634	43.462229950	1.272889989	0.341327	110
3168.474	10:03:19.884	43.462229950	1.272889989	0.341327	110
3168.724	10:03:20.134	43.462229950	1.272889989	0.341327	110
3168.974	10:03:20.384	43.462229950	1.272889989	0.341327	110
3169.224	10:03:20.634	43.462229950	1.272889989	0.341327	110
3169.474	10:03:20.884	43.462229950	1.272889989	0.341327	110
3169.724	10:03:21.134	43.462229950	1.272889989	0.341327	110
3169.974	10:03:21.384	43.462229950	1.272889989	0.341327	110
3170.224	10:03:21.634	43.462229950	1.272889989	0.341327	110
3170.474	10:03:21.884	43.462229950	1.272889989	0.340155	110
3170.724	10:03:22.134	43.462229950	1.272889989	0.340155	111
3170.974	10:03:22.384	43.462229950	1.272889989	0.340155	111
3171.224	10:03:22.634	43.462229950	1.272889989	0.340155	111
3171.474	10:03:22.884	43.462229950	1.272889989	0.340155	111
3171.724	10:03:23.134	43.462229950	1.272889989	0.340155	111
3171.974	10:03:23.384	43.462229950	1.272889989	0.340155	111
3172.224	10:03:23.634	43.462229950	1.272889989	0.340155	111
3172.474	10:03:23.884	43.462229950	1.272889989	0.340155	111
3172.724	10:03:24.134	43.462229950	1.272889989	0.340155	111
3172.974	10:03:24.384	43.462229950	1.272889989	0.340155	111
3173.224	10:03:24.634	43.462229950	1.272889989	0.340155	111
3173.474	10:03:24.884	43.462229950	1.272889989	0.347674	111
3173.724	10:03:25.134	43.462229950	1.272889989	0.347674	111
3173.974	10:03:25.384	43.462229950	1.272889989	0.347674	111
3174.224	10:03:25.634	43.462229950	1.272889989	0.347674	111
3174.474	10:03:25.884	43.462229950	1.272889989	0.347674	111
3174.724	10:03:26.134	43.462229950	1.272889989	0.347674	110
3174.974	10:03:26.384	43.462229950	1.272889989	0.347674	110
3175.224	10:03:26.634	43.462229950	1.272889989	0.347674	110
3175.474	10:03:26.884	43.462229950	1.272889989	0.347674	110
3175.724	10:03:27.134	43.462229950	1.272889989	0.347674	110
3175.974	10:03:27.384	43.462229950	1.272889989	0.347674	110
3176.224	10:03:27.634	43.462229950	1.272889989	0.347674	110
3176.474	10:03:27.884	43.462229950	1.272889989	0.350681	110
3176.724	10:03:28.134	43.462229950	1.272889989	0.350681	110
3176.974	10:03:28.384	43.462229950	1.272889989	0.350681	110
3177.224	10:03:28.634	43.462229950	1.272889989	0.350681	110
3177.474	10:03:28.884	43.462229950	1.272889989	0.350681	110
3177.724	10:03:29.134	43.462229950	1.272889989	0.350681	110
3177.974	10:03:29.384	43.462229950	1.272889989	0.350681	110
3178.224	10:03:29.634	43.462229950	1.272889989	0.350681	110
3178.474	10:03:29.884	43.462229950	1.272889989	0.350681	110
3178.724	10:03:30.134	43.462229950	1.272889989	0.350681	110
3178.974	10:03:30.384	43.462229950	1.272889989	0.350681	110
3179.224	10:03:30.634	43.462229950	1.272889989	0.350681	110
3179.474	10:03:30.884	43.462229950	1.272889989	0.355087	110
3179.724	10:03:31.134	43.462229950	1.272889989	0.355087	110
3179.974	10:03:31.384	43.462229950	1.272889989	0.355087	110
3180.224	10:03:31.634	43.462229950	1.272889989	0.355087	110
3180.474	10:03:31.884	43.462229950	1.272889989	0.355087	110
3180.724	10:03:32.134	43.462229950	1.272889989	0.355087	110
3180.974	10:03:32.384	43.462229950	1.272889989	0.355087	110
3181.224	10:03:32.634	43.462229950	1.272889989	0.355087	110
3181.474	10:03:32.884	43.462229950	1.272889989	0.355087	110
3181.724	10:03:33.134	43.462229950	1.272889989	0.355087	110
3181.974	10:03:33.384	43.462229950	1.272889989	0.355087	110
3182.224	10:03:33.634	43.462229950	1.272889989	0.355087	110
3182.474	10:03:33.884	43.462229950	1.272889989	0.34302	110
3182.724	10:03:34.134	43.462229950	1.272889989	0.34302	110
3182.974	10:03:34.384	43.462229950	1.272889989	0.34302	110
3183.224	10:03:34.634	43.462229950	1.272889989	0.34302	110
3183.474	10:03:34.884	43.462229950	1.272889989	0.34302	110
3183.724	10:03:35.134	43.462229950	1.272889989	0.34302	110
3183.974	10:03:35.384	43.462229950	1.272889989	0.34302	110
3184.224	10:03:35.634	43.462229950	1.272889989	0.34302	110
3184.474	10:03:35.884	43.462229950	1.272889989	0.34302	110
3184.724	10:03:36.134	43.462229950	1.272889989	0.34302	110
3184.974	10:03:36.384	43.462229950	1.272889989	0.34302	110
3185.224	10:03:36.634	43.462229950	1.272889989	0.34302	110
3185.474	10:03:36.884	43.462229950	1.272889989	0.351444	110
3185.724	10:03:37.134	43.462229950	1.272889989	0.351444	110
3185.974	10:03:37.384	43.462229950	1.272889989	0.351444	110
3186.224	10:03:37.634	43.462229950	1.272889989	0.351444	110
3186.474	10:03:37.884	43.462229950	1.272889989	0.351444	110
3186.724	10:03:38.134	43.462229950	1.272889989	0.351444	110
3186.974	10:03:38.384	43.462229950	1.272889989	0.351444	110
3187.224	10:03:38.634	43.462229950	1.272889989	0.351444	110
3187.474	10:03:38.884	43.462229950	1.272889989	0.351444	110
3187.724	10:03:39.134	43.462229950	1.272889989	0.351444	110
3187.974	10:03:39.384	43.462229950	1.272889989	0.351444	110
3188.224	10:03:39.634	43.462229950	1.272889989	0.351444	110
3188.474	10:03:39.884	43.462229950	1.272889989	0.363421	110
3188.724	10:03:40.134	43.462229950	1.272889989	0.363421	110
3188.974	10:03:40.384	43.462229950	1.272889989	0.363421	110
3189.224	10:03:40.634	43.462229950	1.272889989	0.363421	110
3189.474	10:03:40.884	43.462229950	1.272889989	0.363421	110
3189.724	10:03:41.134	43.462229950	1.272889989	0.363421	110
3189.974	10:03:41.384	43.462229950	1.272889989	0.363421	110
3190.224	10:03:41.634	43.462229950	1.272889989	0.363421	110
3190.474	10:03:41.884	43.462229950	1.272889989	0.363421	110
3190.724	10:03:42.134	43.462229950	1.272889989	0.363421	110
3190.974	10:03:42.384	43.462229950	1.272889989	0.363421	110
3191.224	10:03:42.634	43.462229950	1.272889989	0.363421	110
3191.474	10:03:42.884	43.462229950	1.272889989	0.363421	110
3191.724	10:03:43.134	43.462229950	1.272889989	0.363421	110
3191.974	10:03:43.384	43.462229950	1.272889989	0.363421	110
3192.224	10:03:43.634	43.462229950	1.272889989	0.363421	110
3192.474	10:03:43.884	43.462229950	1.272889989	0.363421	110
3192.724	10:03:44.134	43.462229950	1.272889989	0.363421	110
3192.974	10:03:44.384	43.462229950	1.272889989	0.363421	110
3193.224	10:03:44.634	43.462229950	1.272889989	0.363421	110
3193.474	10:03:44.884	43.462229950	1.272889989	0.363421	110
3193.724	10:03:45.134	43.462229950	1.272889989	0.363421	110
3193.974	10:03:45.384	43.462229950	1.272889989	0.363421	110
3194.224	10:03:45.634	43.462229950	1.272889989	0.363421	110
3194.474	10:03:45.884	43.462229950	1.272889989	0.345152	110
3194.724	10:03:46.134	43.462229950	1.272889989	0.345152	110
3194.974	10:03:46.384	43.462229950	1.272889989	0.345152	110
3195.224	10:03:46.634	43.462229950	1.272889989	0.345152	110
3195.474	10:03:46.884	43.462229950	1.272889989	0.345152	110
3195.724	10:03:47.134	43.462229950	1.272889989	0.345152	110
3195.974	10:03:47.384	43.462229950	1.272889989	0.345152	110
3196.224	10:03:47.634	43.462229950	1.272889989	0.345152	110
3196.474	10:03:47.884	43.462229950	1.272889989	0.345152	110
3196.724	10:03:48.134	43.462229950	1.272889989	0.345152	110
3196.974	10:03:48.384	43.462229950	1.272889989	0.345152	110
3197.224	10:03:48.634	43.462229950	1.272889989	0.345152	110
3197.474	10:03:48.884	43.462229950	1.272889989	0.356883	110
3197.724	10:03:49.134	43.462229950	1.272889989	0.356883	110
3197.974	10:03:49.384	43.462229950	1.272889989	0.356883	110
3198.224	10:03:49.634	43.462229950	1.272889989	0.356883	110
3198.474	10:03:49.884	43.462229950	1.272889989	0.356883	110
3198.724	10:03:50.134	43.462229950	1.272889989	0.356883	110
3198.974	10:03:50.384	43.462229950	1.272889989	0.356883	110
3199.224	10:03:50.634	43.462229950	1.272889989	0.356883	110
3199.474	10:03:50.884	43.462229950	1.272889989	0.356883	110
3199.724	10:03:51.134	43.462229950	1.272889989	0.356883	110
3199.974	10:03:51.384	43.462229950	1.272889989	0.356883	110
3200.224	10:03:51.634	43.462229950	1.272889989	0.356883	110
3200.474	10:03:51.884	43.462229950	1.272889989	0.345468	110
3200.724	10:03:52.134	43.462229950	1.272889989	0.345468	107
3200.974	10:03:52.384	43.462229950	1.272889989	0.345468	107
3201.224	10:03:52.634	43.462229950	1.272889989	0.345468	107
3201.474	10:03:52.884	43.462229950	1.272889989	0.345468	107
3201.724	10:03:53.134	43.462229950	1.272889989	0.345468	107
3201.974	10:03:53.384	43.462229950	1.272889989	0.345468	107
3202.224	10:03:53.634	43.462229950	1.272889989	0.345468	107
3202.474	10:03:53.884	43.462229950	1.272889989	0.345468	107
3202.724	10:03:54.134	43.462229950	1.272889989	0.345468	113
3202.974	10:03:54.384	43.462229950	1.272889989	0.345468	113
3203.224	10:03:54.634	43.462229950	1.272889989	0.345468	113
3203.474	10:03:54.884	43.462229950	1.272889989	0.397768	113
3203.724	10:03:55.134	43.462229950	1.272889989	0.397768	113
3203.974	10:03:55.384	43.462229950	1.272889989	0.397768	113
3204.224	10:03:55.634	43.462229950	1.272889989	0.397768	113
3204.474	10:03:55.884	43.462229950	1.272889989	0.397768	113
3204.724	10:03:56.134	43.462229950	1.272889989	0.397768	113
3204.974	10:03:56.384	43.462229950	1.272889989	0.397768	113
3205.224	10:03:56.634	43.462229950	1.272889989	0.397768	113
3205.474	10:03:56.884	43.462229950	1.272889989	0.397768	113
3205.724	10:03:57.134	43.462229950	1.272889989	0.397768	113
3205.974	10:03:57.384	43.462229950	1.272889989	0.397768	113
3206.224	10:03:57.634	43.462229950	1.272889989	0.397768	113
3206.474	10:03:57.884	43.462229950	1.272889989	0.377982	113
3206.724	10:03:58.134	43.462229950	1.272889989	0.377982	113
3206.974	10:03:58.384	43.462229950	1.272889989	0.377982	113
3207.224	10:03:58.634	43.462229950	1.272889989	0.377982	113
3207.474	10:03:58.884	43.462229950	1.272889989	0.377982	113
3207.724	10:03:59.134	43.462229950	1.272889989	0.377982	113
3207.974	10:03:59.384	43.462229950	1.272889989	0.377982	113
3208.224	10:03:59.634	43.462229950	1.272889989	0.377982	113
3208.474	10:03:59.884	43.462229950	1.272889989	0.377982	113
3208.724	10:04:0.134	43.462229950	1.272889989	0.377982	114
3208.974	10:04:0.384	43.462229950	1.272889989	0.377982	114
3209.224	10:04:0.634	43.462229950	1.272889989	0.377982	114
3209.474	10:04:0.884	43.462229950	1.272889989	0.385971	114
3209.724	10:04:1.134	43.462229950	1.272889989	0.385971	114
3209.974	10:04:1.384	43.462229950	1.272889989	0.385971	114
3210.224	10:04:1.634	43.462229950	1.272889989	0.385971	114
3210.474	10:04:1.884	43.462229950	1.272889989	0.385971	114
3210.724	10:04:2.134	43.462229950	1.272889989	0.385971	114
3210.974	10:04:2.384	43.462229950	1.272889989	0.385971	114
3211.224	10:04:2.634	43.462229950	1.272889989	0.385971	114
3211.474	10:04:2.884	43.462229950	1.272889989	0.385971	114
3211.724	10:04:3.134	43.462229950	1.272889989	0.385971	114
3211.974	10:04:3.384	43.462229950	1.272889989	0.385971	114
3212.224	10:04:3.634	43.462229950	1.272889989	0.385971	114
3212.474	10:04:3.884	43.462229950	1.272889989	0.395572	114
3212.724	10:04:4.134	43.462229950	1.272889989	0.395572	114
3212.974	10:04:4.384	43.462229950	1.272889989	0.395572	114
3213.224	10:04:4.634	43.462229950	1.272889989	0.395572	114
3213.474	10:04:4.884	43.462229950	1.272889989	0.395572	114
3213.724	10:04:5.134	43.462229950	1.272889989	0.395572	114
3213.974	10:04:5.384	43.462229950	1.272889989	0.395572	114
3214.224	10:04:5.634	43.462229950	1.272889989	0.395572	114
3214.474	10:04:5.884	43.462229950	1.272889989	0.395572	114
3214.724	10:04:6.134	43.462229950	1.272889989	0.395572	114
3214.974	10:04:6.384	43.462229950	1.272889989	0.395572	114
3215.224	10:04:6.634	43.462229950	1.272889989	0.395572	114
3215.474	10:04:6.884	43.462229950	1.272889989	0.405072	114
3215.724	10:04:7.134	43.462229950	1.272889989	0.405072	114
3215.974	10:04:7.384	43.462229950	1.272889989	0.405072	114
3216.224	10:04:7.634	43.462229950	1.272889989	0.405072	114
3216.474	10:04:7.884	43.462229950	1.272889989	0.405072	114
3216.724	10:04:8.134	43.462229950	1.272889989	0.405072	114
3216.974	10:04:8.384	43.462229950	1.272889989	0.405072	114
3217.224	10:04:8.634	43.462229950	1.272889989	0.405072	114
3217.474	10:04:8.884	43.462229950	1.272889989	0.405072	114
3217.724	10:04:9.134	43.462229950	1.272889989	0.405072	114
3217.974	10:04:9.384	43.462229950	1.272889989	0.405072	114
3218.224	10:04:9.634	43.462229950	1.272889989	0.405072	114
3218.474	10:04:9.884	43.462229950	1.272889989	0.414572	114
3218.724	10:04:10.134	43.462229950	1.272889989	0.414572	114
3218.974	10:04:10.384	43.462229950	1.272889989	0.414572	114
3219.224	10:04:10.634	43.462229950	1.272889989	0.414572	114
3219.474	10:04:10.884	43.462229950	1.272889989	0.414572	114
3219.724	10:04:11.134	43.462229950	1.272889989	0.414572	114
3219.974	10:04:11.384	43.462229950	1.272889989	0.414572	114
3220.224	10:04:11.634	43.462229950	1.272889989	0.414572	114
3220.474	10:04:11.884	43.462229950	1.272889989	0.414572	114
3220.724	10:04:12.134	43.462229950	1.272889989	0.414572	114
3220.974	10:04:12.384	43.462229950	1.272889989	0.414572	114
3221.224	10:04:12.634	43.462229950	1.272889989	0.414572	114
3221.474	10:04:12.884	43.462229950	1.272889989	0.414572	114
3221.724	10:04:13.134	43.462229950	1.272889989	0.414572	114
3221.974	10:04:13.384	43.462229950	1.272889989	0.414572	114
3222.224	10:04:13.634	43.462229950	1.272889989	0.414572	114
3222.474	10:04:13.884	43.462229950	1.272889989	0.414572	114
3222.724	10:04:14.134	43.462229950	1.272889989	0.414572	114
3222.974	10:04:14.384	43.462229950	1.272889989	0.414572	114
3223.224	10:04:14.634	43.462229950	1.272889989	0.414572	114
3223.474	10:04:14.884	43.462229950	1.272889989	0.414572	114
3223.724	10:04:15.134	43.462229950	1.272889989	0.414572	114
3223.974	10:04:15.384	43.462229950	1.272889989	0.414572	114
3224.224	10:04:15.634	43.462229950	1.272889989	0.414572	114
3224.474	10:04:15.884	43.462229950	1.272889989	0.433677	114
3224.724	10:04:16.134	43.462229950	1.272889989	0.433677	114
3224.974	10:04:16.384	43.462229950	1.272889989	0.433677	114
3225.224	10:04:16.634	43.462229950	1.272889989	0.433677	114
3225.474	10:04:16.884	43.462229950	1.272889989	0.433677	114
3225.724	10:04:17.134	43.462229950	1.272889989	0.433677	114
3225.974	10:04:17.384	43.462229950	1.272889989	0.433677	114
3226.224	10:04:17.634	43.462229950	1.272889989	0.433677	114
3226.474	10:04:17.884	43.462229950	1.272889989	0.433677	114
3226.724	10:04:18.134	43.462229950	1.272889989	0.433677	114
3226.974	10:04:18.384	43.462229950	1.272889989	0.433677	114
3227.224	10:04:18.634	43.462229950	1.272889989	0.433677	114
3227.474	10:04:18.884	43.462229950	1.272889989	0.443177	114
3227.724	10:04:19.134	43.462229950	1.272889989	0.443177	114
3227.974	10:04:19.384	43.462229950	1.272889989	0.443177	114
3228.224	10:04:19.634	43.462229950	1.272889989	0.443177	114
3228.474	10:04:19.884	43.462229950	1.272889989	0.443177	114
3228.724	10:04:20.134	43.462229950	1.272889989	0.443177	114
3228.974	10:04:20.384	43.462229950	1.272889989	0.443177	114
3229.224	10:04:20.634	43.462229950	1.272889989	0.443177	114
3229.474	10:04:20.884	43.462229950	1.272889989	0.443177	114
3229.724	10:04:21.134	43.462229950	1.272889989	0.443177	114
3229.974	10:04:21.384	43.462229950	1.272889989	0.443177	114
3230.224	10:04:21.634	43.462229950	1.272889989	0.443177	114
3230.474	10:04:21.884	43.462229950	1.272889989	0.448503	114
3230.724	10:04:22.134	43.462229950	1.272889989	0.448503	114
3230.974	10:04:22.384	43.462229950	1.272889989	0.448503	114
3231.224	10:04:22.634	43.462229950	1.272889989	0.448503	114
3231.474	10:04:22.884	43.462229950	1.272889989	0.448503	114
3231.724	10:04:23.134	43.462229950	1.272889989	0.448503	114
3231.974	10:04:23.384	43.462229950	1.272889989	0.448503	114
3232.224	10:04:23.634	43.462229950	1.272889989	0.448503	114
3232.474	10:04:23.884	43.462229950	1.272889989	0.448503	114
3232.724	10:04:24.134	43.462229950	1.272889989	0.448503	114
3232.974	10:04:24.384	43.462229950	1.272889989	0.448503	114
3233.224	10:04:24.634	43.462229950	1.272889989	0.45153	114
3233.474	10:04:24.884	43.462229950	1.272889989	0.45153	114
3233.724	10:04:25.134	43.462229950	1.272889989	0.45153	114
3233.974	10:04:25.384	43.462229950	1.272889989	0.45153	114
3234.224	10:04:25.634	43.462229950	1.272889989	0.45153	114
3234.474	10:04:25.884	43.462229950	1.272889989	0.45153	114
3234.724	10:04:26.134	43.462229950	1.272889989	0.45153	114
3234.974	10:04:26.384	43.462229950	1.272889989	0.45153	114
3235.224	10:04:26.634	43.462229950	1.272889989	0.45153	114
3235.474	10:04:26.884	43.462229950	1.272889989	0.45153	114
3235.724	10:04:27.134	43.462229950	1.272889989	0.45153	114
3235.974	10:04:27.384	43.462229950	1.272889989	0.45153	114
3236.224	10:04:27.634	43.462229950	1.272889989	0.45153	114
3236.474	10:04:27.884	43.462229950	1.272889989	0.467521	114
3236.724	10:04:28.134	43.462229950	1.272889989	0.467521	114
3236.974	10:04:28.384	43.462229950	1.272889989	0.467521	114
3237.224	10:04:28.634	43.462229950	1.272889989	0.467521	114
3237.474	10:04:28.884	43.462229950	1.272889989	0.467521	114
3237.724	10:04:29.134	43.462229950	1.272889989	0.467521	114
3237.974	10:04:29.384	43.462229950	1.272889989	0.467521	114
3238.224	10:04:29.634	43.462229950	1.272889989	0.467521	114
3238.474	10:04:29.884	43.462229950	1.272889989	0.467521	114
3238.724	10:04:30.134	43.462229950	1.272889989	0.467521	115
3238.974	10:04:30.384	43.462229950	1.272889989	0.467521	115
3239.224	10:04:30.634	43.462229950	1.272889989	0.467521	115
3239.474	10:04:30.884	43.462229950	1.272889989	0.474987	115
3239.724	10:04:31.134	43.462229950	1.272889989	0.474987	115
3239.974	10:04:31.384	43.462229950	1.272889989	0.474987	115
3240.224	10:04:31.634	43.462229950	1.272889989	0.474987	115
3240.474	10:04:31.884	43.462229950	1.272889989	0.474987	115
3240.724	10:04:32.134	43.462229950	1.272889989	0.474987	115
3240.974	10:04:32.384	43.462229950	1.272889989	0.474987	115
3241.224	10:04:32.634	43.462229950	1.272889989	0.474987	115
3241.474	10:04:32.884	43.462229950	1.272889989	0.474987	115
3241.724	10:04:33.134	43.462229950	1.272889989	0.474987	115
3241.974	10:04:33.384	43.462229950	1.272889989	0.474987	115
3242.224	10:04:33.634	43.462229950	1.272889989	0.474987	115
3242.474	10:04:33.884	43.462229950	1.272889989	0.479967	115
3242.724	10:04:34.134	43.462229950	1.272889989	0.479967	115
3242.974	10:04:34.384	43.462229950	1.272889989	0.479967	115
3243.224	10:04:34.634	43.462229950	1.272889989	0.479967	115
3243.474	10:04:34.884	43.462229950	1.272889989	0.479967	115
3243.724	10:04:35.134	43.462229950	1.272889989	0.479967	115
3243.974	10:04:35.384	43.462229950	1.272889989	0.479967	115
3244.224	10:04:35.634	43.462229950	1.272889989	0.479967	115
3244.474	10:04:35.884	43.462229950	1.272889989	0.479967	115
3244.724	10:04:36.134	43.462229950	1.272889989	0.479967	115
3244.974	10:04:36.384	43.462229950	1.272889989	0.479967	115
3245.224	10:04:36.634	43.462229950	1.272889989	0.479967	115
